step,environment,gps_error,rtk_error,ekf_error
684,OPEN,2.3792638030930013,0.04051893793054142,0.02482244201311033
685,OPEN,3.355680207921764,0.07522237361151587,0.06535980078760491
686,OPEN,3.856427805222845,0.034184632843212374,0.03366356733561976
687,OPEN,3.501592423236193,0.012176411479131457,0.008358717299113593
688,OPEN,2.7767927200872067,0.05189260419760604,0.04225328443479459
689,OPEN,2.5245561758064223,0.030778205632836283,0.023270598971011098
690,OPEN,4.745868291788362,0.03788318879029257,0.03646534324924238
691,OPEN,1.9517527480149777,0.014966757879775085,0.002982004236068132
692,OPEN,2.5166295186226417,0.024352682402724396,0.019106079503002877
693,OPEN,1.7137041230805885,0.02813494214766406,0.02638209886931557
694,OPEN,5.6040843784596674,0.024546626381516515,0.015324810757437886
695,OPEN,0.9182685380825963,0.04048018213629358,0.030239344879697417
696,OPEN,3.0028525129701835,0.03368015747202631,0.021331865868143382
697,OPEN,6.248137166020933,0.03853147964374014,0.03215358353467668
698,OPEN,1.632048529967435,0.029719020505102396,0.025445821465056064
699,OPEN,0.8453206151852772,0.043511611932911115,0.03853747255841184
700,OPEN,5.902011642284238,0.09740840920132429,0.08676755745161434
701,OPEN,6.059226691700172,0.02557067365455973,0.03845704427075341
702,OPEN,5.4544719756119004,0.02418995755464614,0.026523164600710362
703,OPEN,2.211477460650913,0.010888023885316699,0.012024196194050998
704,OPEN,3.9657729236229597,0.03886043417909826,0.032750735782300394
705,OPEN,0.6956295230620263,0.00966819749045437,0.011709158537427935
706,OPEN,3.6580072001964115,0.03432837078664808,0.027238948114444845
707,OPEN,5.512579824841358,0.06232115385567381,0.05285976868601032
708,OPEN,1.5874311345557464,0.027107269464003905,0.034478886724193136
709,OPEN,0.8142659830795528,0.008049266133040764,0.013324525228400415
710,OPEN,2.267291664760007,0.015443586888995338,0.009952254704033589
711,OPEN,2.155122869436952,0.06582376678815612,0.05114250098580871
712,OPEN,0.6825276913846612,0.020835664310137635,0.02690145170592575
713,OPEN,1.4144650757022708,0.052806266036498406,0.047639636079973374
714,OPEN,1.7206172536941557,0.0362742699886922,0.017642264198116007
715,OPEN,3.6024352377189324,0.02161178324414325,0.021792179686079736
716,OPEN,2.337006533721349,0.014771325657987312,0.010368777069428643
717,OPEN,4.210512205996161,0.030176778197653235,0.02265667634347907
718,OPEN,3.8104741323246034,0.04655534417341576,0.03179809570005023
719,OPEN,1.3502636304835731,0.06606311702479024,0.05195124268755735
720,OPEN,4.870165952704209,0.051482848116579404,0.03322912014903644
721,OPEN,4.792056367263228,0.04939728137954863,0.041802469683628204
722,OPEN,2.5821386722826385,0.05162245050291106,0.037236932121662666
723,OPEN,4.672508541905859,0.04945143687792784,0.048538125112699046
724,OPEN,1.7331793189137272,0.0530121572349455,0.035467906462635555
725,OPEN,2.1198029315254376,0.03861972708361154,0.0370968040159533
726,OPEN,1.2790125876742668,0.04136789909923557,0.033651056833970835
727,OPEN,0.6422606372958182,0.03396854137956883,0.022259083937498602
728,OPEN,1.195414116795471,0.08287881150309327,0.06481291958544218
729,OPEN,1.009957609582519,0.04599865600288275,0.046998840483832134
730,OPEN,2.873619793741109,0.06462969982231521,0.05467330530509871
731,OPEN,5.283643584680483,0.06195837344278346,0.0613827780318505
732,OPEN,0.0900786253862933,0.04338793733486691,0.03227043815760581
733,OPEN,3.5143630769481873,0.030144927992786986,0.02374688335606548
734,OPEN,5.4293098453931155,0.0700754905637247,0.05990502177365825
735,OPEN,4.471251334882121,0.04974148783669144,0.04664527574425046
736,OPEN,0.556582363163812,0.02156016098322513,0.013830123198094613
737,OPEN,7.251405462742759,0.01220737763111507,0.00996024133678098
738,OPEN,3.691715508969827,0.03184374445673975,0.027721277303195412
739,OPEN,2.9410879307418814,0.010572579127121453,0.0157064986815974
740,OPEN,1.172239131350376,0.01141004055067698,0.007221678370317787
741,OPEN,6.360187818531111,0.039906531886279795,0.033437423472441045
742,OPEN,3.5625748124998204,0.03763416535309124,0.031133964924129218
743,OPEN,4.225852556609572,0.04847328650921686,0.04523743537279127
744,OPEN,2.9231146134813697,0.05225626404979194,0.04524668974721823
745,OPEN,2.8372916849973584,0.018689022021880115,0.01881634261181783
746,OPEN,4.857939540818646,0.05021846342258934,0.03538590990595539
747,OPEN,0.8563818783539592,0.02673941170895416,0.02968463360127856
748,OPEN,6.648109110809118,0.01570329753611388,0.013824264170647199
749,OPEN,2.5342344560069794,0.021322421895176837,0.01982865479310827
750,OPEN,4.7166662549977,0.025430734597248296,0.02424949844608012
751,OPEN,2.7019164095884474,0.015655729419676866,0.00922693343448227
752,OPEN,2.469340782598499,0.022675847493504556,0.017015683838620472
753,OPEN,1.1887907698633937,0.08235686030435736,0.06593865638016949
754,OPEN,1.5524471745268875,0.044089209647713457,0.04293201464983012
755,OPEN,3.5374714147753745,0.017879746654356914,0.02435346816328364
756,OPEN,1.4520929654339094,0.08987679295551049,0.0769836198346138
757,OPEN,4.788418918874428,0.008301414468547022,0.014671753058615757
758,OPEN,4.643948309094887,0.04482594829186276,0.03380646340452242
759,OPEN,3.8583103922342774,0.06607079516737537,0.061518749041148034
760,OPEN,2.79097923637149,0.039925288874316275,0.025942900840359714
761,OPEN,2.0340629965207717,0.014915185499243857,0.011830684980737288
762,OPEN,3.6400702538167735,0.06876154621319573,0.05188184936017913
763,OPEN,6.455263868424627,0.045409051371418825,0.024960808912429872
764,OPEN,1.9771213074901555,0.04635548798137097,0.032520985564223975
765,OPEN,3.159943096352756,0.04289419526884306,0.04176588050586745
766,OPEN,1.8949555669579743,0.014000819724361513,0.01604213215081415
767,OPEN,3.98703065436595,0.011109560955161402,0.009308768315871456
768,OPEN,2.988086284670991,0.05769868486665964,0.04474019921159509
769,OPEN,2.0008256367390613,0.052069325698844225,0.04081704752314405
770,OPEN,3.039769601632782,0.001640427919971535,0.008835653963524997
771,OPEN,4.228335065989586,0.02466324480563608,0.020138448655122515
772,OPEN,2.1744156500202174,0.040082741898110355,0.032206559296487726
773,OPEN,4.564467433573115,0.03301424944164228,0.018588155808054032
774,OPEN,1.9805935002430373,0.02069195636880849,0.01595181627803765
775,OPEN,1.5079864605476843,0.029045555317036786,0.0189681251943974
776,URBAN,7.239134735270722,0.8490245043138545,0.0339851433750476
777,URBAN,2.009089663907128,0.8237492569906223,0.05644850047801804
778,URBAN,3.3145314348353923,1.5847041291382185,0.0491255870177325
779,URBAN,7.2357873256814615,0.7313078118749012,0.04158172746996021
780,URBAN,3.9409879726980925,1.091404455668882,0.09605216319942236
781,URBAN,4.379758162096321,1.6648215044293861,0.04189545168004949
782,URBAN,6.2636334145334756,1.041506058524139,0.11163225450661451
783,URBAN,10.991931970592967,1.1490573970124782,0.19613010486191051
784,URBAN,2.522427006275594,1.4588046382219664,0.3205772003199428
785,URBAN,8.739713812639165,0.982590396002722,0.30679356852097595
786,URBAN,5.268804342294082,0.31633856610750205,0.331136795577952
787,URBAN,6.722915060554794,1.9812865997903517,0.2654326397901929
788,URBAN,3.9392289410865273,0.5674954282593969,0.28818375664813306
789,URBAN,4.649942324689895,0.4327558016256648,0.3238467615928794
790,URBAN,11.935867609839965,1.439018719010675,0.0887924817110637
791,URBAN,5.0560570165697865,0.7829229794797893,0.05438043085275284
792,URBAN,13.323042397262078,0.5624310108443028,0.033673509517098195
793,URBAN,8.132436524533198,1.0416237053592077,0.13562148790164227
794,URBAN,6.274679596347073,1.5509507511888696,0.3619867610028291
795,URBAN,7.26093315968809,0.5337962460764114,0.30460596807455337
796,URBAN,9.533077878761612,0.6860736730120744,0.3413374530264253
797,URBAN,6.870040407090093,0.9388824200129419,0.37005988082906494
798,URBAN,1.5970521076113806,1.0867306001726473,0.4141745282905394
799,URBAN,5.606078871221712,0.47900475086144095,0.3079669329600045
800,URBAN,2.5770532701322204,0.9496987810674322,0.2055837206248388
801,URBAN,5.8800997180083066,1.0486858439715532,0.29504996391039967
802,URBAN,3.3171578716572223,0.8628151769237166,0.31634250980806
803,URBAN,4.120398309984515,1.125787754933665,0.36997688275336743
804,URBAN,1.6913463343708266,0.5026144240946578,0.39131265822834366
805,URBAN,4.195862210780472,1.2070248187722403,0.4803528171722687
806,URBAN,9.362723703056627,0.5226200216911291,0.4808649791574094
807,URBAN,6.524560717013012,0.7178781825913091,0.5354618314284499
808,URBAN,5.187845480290283,1.3825458059616982,0.2973150110605254
809,URBAN,1.375806402921318,1.0968158897947324,0.3712209557749873
810,URBAN,4.084751565004142,1.130244188082011,0.4865658358237667
811,URBAN,2.7167595614496816,0.07174206033926872,0.4096519952029887
812,URBAN,2.5932859340843013,0.2513310678556928,0.31019983305943727
813,URBAN,5.950046308156175,0.9186020355697598,0.3088569651814733
814,URBAN,4.362689053092512,0.39664613156912815,0.2588574122745555
815,URBAN,4.368765665898718,0.9066330279138645,0.22504648483014794
816,URBAN,7.21732816546232,1.1686685975882578,0.21236616645305284
817,URBAN,6.048783347428448,1.0413607384238563,0.30520099546503215
818,URBAN,3.915024505918123,1.3012010484403438,0.4226497287493692
819,URBAN,13.860575982613828,0.7828805216004968,0.49054119021996506
820,URBAN,1.5196448470967625,1.0834278177429562,0.26552188684036465
821,URBAN,7.823705051555213,1.2939028494847369,0.3707182188430394
822,URBAN,10.122378541162625,0.6885553022507006,0.2631782723673105
823,URBAN,1.2130836574373802,0.6766324996057964,0.25356930696113533
824,URBAN,6.816478236874278,1.0591977835342319,0.27547311138299596
825,URBAN,7.503496582026614,0.6479375158794206,0.3487699463079632
826,URBAN,3.8600576745990876,2.1345840255158364,0.5112931116202956
827,URBAN,6.439033334084451,0.15411044633889062,0.47499095589012974
828,URBAN,8.477254810593077,0.12108811995954583,0.41747300028100465
829,URBAN,5.913629565989631,2.4171396001731886,0.49739455941261107
830,URBAN,4.529008986420095,1.3004149853421425,0.2544263602085928
831,URBAN,5.3213277083066375,1.620973731797663,0.4706258855123788
832,URBAN,3.7240209099198895,0.8421624842140769,0.3543065237821424
833,URBAN,4.2103319806841,1.0314933497813659,0.4424047737883883
834,URBAN,3.309842803274914,1.186615225630504,0.21364527990923882
835,URBAN,12.251539722363223,1.5209174510221861,0.07023799547683272
836,URBAN,7.591237007533688,0.17734765664322366,0.0784963810551951
837,URBAN,2.904892113942109,1.0207575928425092,0.2334593720112095
838,URBAN,5.306705354604155,0.47645383908990724,0.19882603577584854
839,URBAN,7.306333500011938,1.185837187359986,0.3458382395296118
840,URBAN,9.730879507960971,0.32516533168145967,0.36646448805406784
841,URBAN,8.6528627526208,0.1853376425141405,0.3382647834476364
842,URBAN,4.3398411962517205,0.5704749385961858,0.3932313858946682
843,URBAN,9.128655347407788,1.1759471978487805,0.22835363623160865
844,URBAN,3.668002001405551,0.19977957266875288,0.19941827454807667
845,URBAN,3.6869703626533172,1.288132047380405,0.06042816893013868
846,URBAN,6.181104709692827,1.1614409366653307,0.20656318224328216
847,URBAN,8.342392240119729,1.411467820689831,0.2950409565756925
848,URBAN,5.610389405315182,0.6020672831155399,0.2084150841437104
849,URBAN,3.548096720327395,0.35675731573038266,0.19847304308737493
850,URBAN,1.0363414949823362,1.2861678267411056,0.35982140179859967
851,URBAN,1.1235834610026583,0.8303842908166794,0.31381933184076694
852,URBAN,7.172526234598804,1.8597884069777846,0.5671193502197527
853,URBAN,11.00171807804032,0.29165505526198754,0.4957407339889596
854,URBAN,2.7988982696390594,0.32623046637139913,0.4518501681896209
855,URBAN,12.922346410176635,1.1238449206354237,0.4243433258444804
856,URBAN,8.020716130706917,0.4052455127146503,0.3413583656006762
857,URBAN,0.8937240206731574,0.7598594202866096,0.31385027457374365
858,URBAN,5.026690908848314,0.6992221283486173,0.22155140031871023
859,URBAN,1.2260734788401408,0.651609426346524,0.2578967454297763
860,URBAN,0.6889085256149252,2.339182295266193,0.5796099002152861
861,URBAN,6.283569950986498,0.42048881458783405,0.4552472975424081
862,URBAN,5.6844586720103285,1.7779595819066476,0.6589634585644566
863,URBAN,2.0935617383354335,1.7717267756297588,0.8121420298514115
864,URBAN,2.7877663916529176,1.5511440366070266,0.8252207729642781
865,URBAN,3.0400497019922024,0.6280856035235163,0.673835952911157
866,URBAN,0.619890875116141,0.8741324038840047,0.5288921194013394
867,URBAN,6.522227972137933,1.4278605764556265,0.6003371819129942
868,URBAN,3.6509446676851347,1.6365979034119973,0.5199987005722593
869,URBAN,9.219612798855353,0.6855440752603675,0.45837454100543773
870,URBAN,2.999847800231183,1.408815547534174,0.22963281666633434
871,URBAN,6.989591868867494,0.6768458278982619,0.1115631391425799
872,URBAN,6.310631138525232,1.0918787968762262,0.16290530208687762
873,URBAN,6.942314883900785,0.7072596937560517,0.2679833148684653
874,URBAN,6.100953173968429,1.381006392520383,0.4364897196201197
875,URBAN,8.19329500796414,1.4043600169613097,0.36674402805038697
876,URBAN,1.741205218619924,0.7304801495533547,0.4528111512645923
877,URBAN,6.192677422678679,1.0107526897047525,0.5661037095195206
878,URBAN,1.4676416855357346,0.46768565764246034,0.5133667976070572
879,URBAN,2.8085166607752665,1.4483820306713484,0.24895473916170094
880,URBAN,3.573014187847864,0.6987920732634064,0.2691735735068123
881,URBAN,8.534808320800114,1.7746642068596783,0.28810107576070654
882,URBAN,6.407039209905432,1.489018466128282,0.36183030692848583
883,URBAN,4.648076835812014,1.2075861818888736,0.5179701292635772
884,URBAN,7.85596167240166,0.34954817753887474,0.425083049057188
885,URBAN,4.266146439723397,1.531218857350181,0.2828949533126023
886,URBAN,11.437574198029425,0.15331285784094356,0.233047919255979
887,URBAN,9.591109445770623,1.001966716309269,0.3617581609437667
888,URBAN,5.842209793235747,0.9890244390298267,0.26140414131141027
889,URBAN,10.063176435650872,1.047833366017517,0.39348262313445415
890,URBAN,5.829474834775203,0.6171697267223023,0.4373948363993428
891,URBAN,4.607060518631231,0.9482885503014609,0.2700676852939565
892,URBAN,4.6468249608452545,1.0943116174147478,0.3921267303201407
893,URBAN,10.165563713686092,1.364983280805024,0.14136027649185803
894,URBAN,6.371102966630388,1.6838081848446642,0.3781920077047072
895,URBAN,7.813920179582205,0.4993447463334459,0.4075820270243715
896,URBAN,11.23468567096956,0.3665217910412883,0.33299025356460127
897,URBAN,4.043468639062276,0.8809649327917631,0.19436164389738358
898,URBAN,11.445517560043974,1.3977620336404883,0.10981604595342372
899,URBAN,13.706676677558495,0.21417352649708335,0.08338094886926763
900,URBAN,8.002924469413264,1.111126270212094,0.23513793621533044
901,URBAN,5.261721706403146,0.8949667001198842,0.3154830439676781
902,URBAN,1.3232825659416485,2.1716541946437333,0.6193013174683302
903,URBAN,6.199000725156341,1.3684933333000908,0.6376474878559281
904,URBAN,2.208745666217525,0.5134667016368337,0.6367683677103884
905,URBAN,5.229296163627121,0.7789197376874117,0.4523571955521102
906,URBAN,4.991080733305887,0.5075843231775362,0.37420340032162847
907,URBAN,6.741341258159148,1.726529893107515,0.48300491527350575
908,URBAN,14.924669304937597,1.3093150643179943,0.6292479574400631
909,URBAN,2.470764960698901,0.3782348745020473,0.5650707391983086
910,URBAN,6.449758473129385,0.7801246594604332,0.4575834094188525
911,URBAN,13.02087311931746,0.2935440050635483,0.37876169071604016
912,URBAN,8.90440230065397,0.273608538384368,0.3266394555496652
913,URBAN,1.673292922637022,0.8437460555284103,0.24495212702325428
914,URBAN,14.438795543818305,1.2459895701575168,0.40422976609650807
915,URBAN,0.9734282340834043,0.9086487814326236,0.4560909588495412
916,URBAN,3.3687138231278047,0.737953895009262,0.3658550793784217
917,URBAN,10.923667308363937,1.9982710769128336,0.5037101629342642
918,URBAN,6.9621014267138905,0.8591670267414128,0.325448097671097
919,URBAN,6.751053419007074,2.4174422313330353,0.1956740405011126
920,URBAN,3.762622840356489,0.49065666598958196,0.21251073039795265
921,URBAN,5.092697924909674,1.6401811552808898,0.08881064176937356
922,URBAN,3.099250845101664,0.4915857118558581,0.15555606791146007
923,URBAN,6.473838329265313,1.7762295480201171,0.3375009903334697
924,URBAN,3.0242377347446756,0.5151616173865284,0.37872832451986743
925,URBAN,7.329080291573188,1.4453327710641186,0.5716318674992493
926,URBAN,9.294276369294874,1.0960255321019865,0.6790952888344013
927,URBAN,2.5874101107235385,1.370900139821177,0.7252590185113882
928,URBAN,12.451470709737558,0.5733288122307582,0.6821474600443571
929,URBAN,3.4929208130734337,1.1278821351358348,0.7680760029296516
930,URBAN,13.062447611247185,1.3026364766011602,0.7208994881843662
931,URBAN,15.545187185318667,0.6606186351076593,0.6237166408637776
932,URBAN,11.541330394847863,2.1816229809140992,0.535488223552792
933,URBAN,12.647949882637018,0.6668643404290222,0.5771895159465915
934,URBAN,6.687449445238872,1.3424119379900923,0.714326286857319
935,URBAN,6.874452396551741,0.3669490408629375,0.6071503301568932
936,URBAN,9.56859751253183,1.7943894676747054,0.8029865422098243
937,URBAN,2.6467226920012243,0.9235015026996417,0.6288096578886937
938,URBAN,6.972751781318896,1.0182812927240006,0.40357132134117407
939,URBAN,3.7961433617222053,0.5350503562895647,0.4179369397758287
940,URBAN,4.508735958778311,1.9400372702561077,0.46400397927501436
941,URBAN,5.566851632515737,1.8344328724352295,0.6460290018530976
942,URBAN,9.330092639861757,0.8657323775770813,0.45781520273625553
943,URBAN,4.8715982072810275,2.32388691643951,0.7154703157854978
944,URBAN,2.3455862162313985,0.9583101668268288,0.5997730440563164
945,URBAN,3.246604356484649,1.5618819778805981,0.7463092590299268
946,URBAN,4.013446463567845,2.2845859401052477,0.7810800128659607
947,URBAN,7.64817030224393,1.2355473976739677,0.7691188884654909
948,URBAN,7.504923027304512,0.573618396720344,0.7214314978180065
949,URBAN,10.508062861845369,1.8053268548429662,0.5956724423546074
950,URBAN,6.348301477421352,0.9131101361399402,0.5748140889296423
951,URBAN,8.834125026688932,0.4337956369544987,0.4742668808698814
952,URBAN,4.897243381516021,0.34948972349074875,0.41901613971580715
953,URBAN,4.401939210470826,1.3412041506344516,0.18123473082614497
954,URBAN,2.941767210944248,0.7173153335607428,0.04558646449028062
955,URBAN,5.561189623968133,0.7884356982108455,0.1402949239665405
956,URBAN,12.619790244808865,0.3362511309619163,0.15283435493311687
957,URBAN,8.44124681249978,0.8181694621647796,0.2672510794081944
958,URBAN,6.281456464917935,2.0133251077246173,0.2930832969095334
959,URBAN,7.9850962735582085,1.371037985127369,0.49230487877634327
960,URBAN,14.170522368804544,0.4801039002277209,0.5355838062375143
961,URBAN,6.8961370744429145,2.6068210817799575,0.6957230185197176
962,URBAN,8.043952059218869,1.636569398837714,0.7916738063395478
963,URBAN,7.893085938403632,0.21385214241968153,0.7575152959333611
964,URBAN,6.804811271254664,0.19913521009093782,0.7036208487244187
965,URBAN,6.948592352457096,1.9930022922268087,0.9219253612949496
966,URBAN,4.485956855662902,1.0550521245815463,0.7092511589909162
967,URBAN,3.951680505834315,1.3734290807109946,0.8201496307900661
968,URBAN,9.735672789602297,0.642363363900584,0.7461601024978585
969,URBAN,2.432157523291856,0.546820277747044,0.6529286868450731
970,URBAN,9.54823002118297,0.9392880543227483,0.47821358449691553
971,URBAN,7.8367338110058675,1.7962859778293738,0.33164379039447534
972,URBAN,4.933709744727963,0.32307489326886446,0.3359954972008625
973,URBAN,9.084578822276605,0.8091053964405476,0.39056774417066814
974,URBAN,5.836741946337198,1.3404819018603749,0.390710023760478
975,URBAN,7.540526263470347,0.37320877152372334,0.3191382724726577
976,URBAN,8.15883890764193,0.11508048596871903,0.2875056076875336
977,URBAN,9.344304057068166,0.9573824163476379,0.3426171777170782
978,URBAN,9.753352319141214,1.170568339361358,0.4373533126478329
979,URBAN,12.473097564406967,0.7955330632416439,0.2580115677841945
980,URBAN,8.151484658820124,0.8868197124777281,0.3347202966787273
981,URBAN,3.3637692337224285,2.1240787445885725,0.5104162627871217
982,URBAN,7.273267336243122,0.6313478947098212,0.5389712127630589
983,URBAN,5.430117804097976,0.6604706534774136,0.3999162854952276
984,URBAN,6.1152353046282455,0.10148305600024385,0.3485060126235856
985,URBAN,6.2656936952403335,1.1861484096334007,0.4791853398611169
986,URBAN,5.753186359061453,0.9486840767501005,0.2880878753781404
987,URBAN,10.896699487760811,0.9436486569048713,0.12785298943882684
988,URBAN,6.289670121495108,1.9460512886552763,0.3738220753133728
989,URBAN,6.8122540760777435,1.1966425590969363,0.15437896329112757
990,URBAN,7.143391380452707,0.24838610030460997,0.11222559819777689
991,URBAN,4.664204729464335,0.1750696382073935,0.08578026543311072
992,URBAN,14.359661947024792,1.3647160049958282,0.17845647254580235
993,URBAN,12.425505521942403,1.1516034272578628,0.07957452468052156
994,URBAN,12.21742021919043,0.39936839829935816,0.11088065429660367
995,URBAN,1.817159003192656,0.7275350899093906,0.0417052823547388
996,URBAN,6.340976042648876,1.3224381946460828,0.23521010215476543
997,URBAN,6.062122793263955,1.0327109212776155,0.16348547544760006
998,URBAN,3.6269769199249735,1.0715975288526118,0.032605980939457095
999,URBAN,9.169772030942646,0.6173704385272093,0.12140007148289225
1000,URBAN,7.700846307408218,0.45402867103264893,0.1767958107642218
1001,URBAN,13.462770633859629,1.5978507285788348,0.3465067791596845
1002,URBAN,9.85819653295896,1.1114194817535126,0.48175648429757584
1003,URBAN,11.388538858113172,0.8062491276733265,0.3366744341294309
1004,URBAN,6.081803142113032,0.32040012025187986,0.33637252937857115
1005,URBAN,4.886970219987127,0.6796573780387157,0.35799827371991383
1006,URBAN,6.031501928961073,0.7540974468472083,0.38342123096786146
1007,URBAN,12.977442948206296,1.1402658469887808,0.512215221053718
1008,URBAN,6.109694523160854,0.8541752941028158,0.32121707519409154
1009,URBAN,7.192573868429019,0.8769452761474406,0.2895011007729813
1010,URBAN,5.8276185770721485,0.27104965251270263,0.23167860751250963
1011,URBAN,1.780642873868724,0.7097962098022085,0.1130275951757829
1012,URBAN,4.947353709343005,1.286134836588475,0.12032997889775475
1013,URBAN,5.731355401449702,2.1513507893554342,0.21733490798514218
1014,URBAN,4.533188180393172,0.46560633547579927,0.21861231803609807
1015,URBAN,5.5867294290026175,1.2484236845346721,0.1967987944467951
1016,URBAN,8.17944482136913,0.23338619994043294,0.1670317917880534
1017,URBAN,5.834284239572079,0.9418492656915478,0.10090891678033166
1018,URBAN,11.094643043004769,1.1479140130855372,0.14361438459733455
1019,URBAN,7.980422917490108,1.8155956261490585,0.32377219892564935
1020,URBAN,4.572450641911242,0.34073220783088887,0.27042948100193454
1021,URBAN,5.897427152234302,2.0125636917532783,0.56515703742215
1022,URBAN,11.945376112527807,0.3304567167432996,0.5474107621847488
1023,URBAN,3.6842758995133207,1.3067505649229905,0.6355859602862532
1024,URBAN,6.854693379608445,0.8798571249215342,0.45564255217947425
1025,URBAN,5.438080493087927,0.8994320795549214,0.3375079756006741
1026,URBAN,11.081178781431714,1.2321479175841297,0.2451035046764082
1027,URBAN,5.857211366896794,1.0174424109000242,0.18810224327592567
1028,URBAN,4.7213559585028575,0.6220273702878645,0.13054593247643761
1029,URBAN,3.584994871232874,0.11536850409041303,0.11726384408605596
1030,URBAN,3.7102448597638213,0.5592427437523647,0.1818156272721176
1031,URBAN,6.000547833703901,2.099374756549665,0.20760519730759863
1032,URBAN,5.555873894543572,1.6195999166648845,0.11387053991145313
1033,URBAN,9.724822148955404,0.980826649184693,0.26522089750061645
1034,URBAN,5.342337698628371,1.961190937776346,0.5492992178837016
1035,URBAN,4.384734287607491,2.488146216047964,0.6633314605383489
1036,URBAN,6.63650528868906,0.5795326371693291,0.6398023244162759
1037,URBAN,15.376491643925222,0.4812485478923948,0.6268243280134057
1038,URBAN,13.501010025003598,1.7402177500917706,0.7322010388967335
1039,URBAN,12.532307880766028,1.0965918333237188,0.6283963628197714
1040,URBAN,0.2926382027565383,0.58733944021766,0.6067728121985938
1041,URBAN,2.3122364476498505,0.8619862429258363,0.5274614965336093
1042,URBAN,7.770362137100464,2.0154785896063974,0.228105678370855
1043,URBAN,6.789049573804531,1.2001726821475707,0.3337595976221099
1044,URBAN,7.405738095100365,1.651901869527897,0.1557302216566954
1045,URBAN,7.477960516154774,0.3750339283826061,0.10251540827446624
1046,URBAN,7.493072644475288,1.4899811822423061,0.1774860923729732
1047,URBAN,12.400245279657554,0.38804455208161515,0.13831126332399485
1048,URBAN,8.629578519328433,1.3602414117570667,0.08860802846195026
1049,URBAN,9.751667660835746,0.8245793061009186,0.10702661855694881
1050,URBAN,7.527768531838279,1.1376605219861664,0.10013445985571694
1051,URBAN,0.9607999971760578,0.6024525835946608,0.1634653364962202
1052,URBAN,5.077301171549389,2.9936441515584504,0.4286320413561385
1053,URBAN,7.375403634158786,0.7587230919280822,0.4779561208853437
1054,URBAN,4.655890205894862,1.8320751439617298,0.5526327978308894
1055,URBAN,13.911159569575874,1.400967681750495,0.6292589194222403
1056,URBAN,6.608620508231524,0.9064530782385269,0.4868161539636569
1057,URBAN,5.008897797808066,1.2143188106544025,0.5871716928842404
1058,URBAN,10.175104999269191,1.707087208987858,0.7842176448726753
1059,URBAN,8.051370961781622,1.6146743534617989,0.830732150558691
1060,URBAN,2.7511468652968896,0.3150829288176886,0.7059305779108803
1061,URBAN,5.3363873318317685,1.790785472806983,0.6201757297459889
1062,URBAN,11.767688560063494,1.0707191064061563,0.6859297965723521
1063,URBAN,0.31071054532584236,0.9022433909094478,0.5997741317990937
1064,URBAN,2.63706892224957,0.704512610329048,0.5380360782834672
1065,URBAN,10.508600787013666,1.579354649567795,0.6289392864252457
1066,URBAN,2.031709589852278,1.2379312645693024,0.5066421993589802
1067,URBAN,6.027461200395109,0.9353902249964705,0.4312901939575701
1068,URBAN,9.410271969760892,1.593462842676702,0.5203193577198801
1069,URBAN,7.952728896961106,0.7776521636233025,0.5609210837040484
1070,URBAN,5.616488519117459,0.28380194956089266,0.5211038077156174
1071,URBAN,8.24095756560002,0.5767053251995967,0.35998019048392615
1072,URBAN,12.024432624600689,1.329104747325759,0.28737130659845767
1073,URBAN,2.9011096808305825,1.031911305773813,0.18816339974038213
1074,URBAN,9.434374354662925,0.7903973768332099,0.2655974408734753
1075,URBAN,13.5577184595479,1.3266191816164388,0.2615607356723132
1076,URBAN,9.867044925126676,1.8977475989147992,0.5065663127129831
1077,URBAN,5.731691204922742,1.4326542516412566,0.5499115320647945
1078,URBAN,6.714605810138547,1.5473803667265775,0.43668412442632376
1079,URBAN,3.002988203878026,0.5177326893454082,0.3348174910587904
1080,URBAN,1.9854029522641772,1.3673346167672817,0.3963096236634662
1081,URBAN,5.051152391525297,0.8781089239381851,0.4287145885076573
1082,URBAN,2.4319484400022566,0.44084083579537947,0.3942401158319657
1083,URBAN,5.429534654523495,0.4343628853555985,0.4286851298293019
1084,URBAN,5.250565913963321,0.631690841745916,0.48415487768392035
1085,URBAN,14.804386982271605,1.635791994971025,0.5298546198732277
1086,URBAN,2.6989364569807166,1.4228441245234031,0.45082903972479027
1087,URBAN,8.75355299682141,1.2127316578053726,0.43279595984282443
1088,URBAN,2.036076336953506,0.653656543201719,0.2996773978103785
1089,URBAN,15.621783337666658,0.8966658861413427,0.24059439273810218
1090,URBAN,8.52628209000996,0.7685003596297288,0.14562328201270275
1091,URBAN,4.093939312070194,0.855176679276629,0.25563864233391953
1092,URBAN,7.545355722866885,1.0306905855230981,0.2778121986215165
1093,URBAN,12.605200009311767,1.5869353835467386,0.014945868518087728
1094,URBAN,0.9954858603609793,1.5276452537162433,0.2153974776621746
1095,URBAN,5.284225112376091,0.619508646970953,0.11765716289035097
1096,URBAN,7.537054170664715,1.0858542996912728,0.06969837371524552
1097,URBAN,2.1821647557168906,1.0736234634033017,0.09637928343215331
1098,URBAN,2.8420072052486307,2.56919248974007,0.4167419225515325
1099,URBAN,9.79681572669146,3.3838128783186123,0.8299351227256302
1100,URBAN,2.670584782011974,1.0995172640479216,0.7828835303063865
1101,URBAN,13.748416810263754,0.30912983785866716,0.716095727842611
